x0,x1,label
-0.2782686354751452,-0.24360918756535305,0.0
-0.3224402014148687,-0.2200405508717238,0.0
-0.22665734745631794,-0.2259786157703081,0.0
-0.257518110849407,-0.16949915583263453,0.0
-0.4441006296780676,-0.26718856226147475,0.0
-0.4777074751959506,-0.3829993193803517,0.0
-0.18172410735467015,-0.36641367864731667,0.0
-0.26611848864700094,-0.23456042906320343,0.0
-0.17273612361692964,-0.33692625038929436,0.0
-0.38221798723734174,-0.3216279338828263,0.0
-0.590096762342244,-0.2526575328167514,0.0
-0.18689474560646718,-0.3582184458466085,0.0
-0.34349272962008265,-0.3039356484514198,0.0
-0.4699536336204929,-0.24111681703336146,0.0
-0.42161476383041113,-0.26809766896846604,0.0
-0.29895777129708034,-0.18587970583125024,0.0
-0.3661434277604955,-0.28276631277804243,0.0
-0.4306631827844678,-0.3959558936165351,0.0
-0.2691494096550958,-0.4802214391592776,0.0
-0.3497924312649992,-0.4737155846048786,0.0
-0.22571643629456464,-0.2567085690749664,0.0
-0.4646620912958971,-0.34098329039153996,0.0
-0.2646510078210799,-0.2266531425159065,0.0
-0.22202736587350216,-0.2458975845290328,0.0
-0.24782652991915874,-0.3212234214195688,0.0
-0.4302482936568618,-0.29954551832044696,0.0
-0.35412510162777533,-0.25405730218401995,0.0
-0.38794587552365256,-0.2570131786981708,0.0
-0.2609520855417241,-0.41127630570909013,0.0
-0.23467404641908512,-0.3045274436747876,0.0
-0.28373827987172656,-0.35393671709297614,0.0
-0.3616781180539768,-0.4062808198015758,0.0
-0.2463179408739024,-0.11473433121505125,0.0
-0.48498613605877083,-0.046268637820998465,0.0
-0.26879107096823407,-0.23834921471968945,0.0
-0.29826998972344304,-0.3544621843298189,0.0
-0.27575219673395784,-0.3227636058667076,0.0
-0.12237940591485941,-0.432865856580685,1.0
-0.18297615521216798,-0.25833479368323026,1.0
-0.1420263601978727,-0.24750157674333884,1.0
-0.08570365674190691,-0.38983783994218785,1.0
0.003933071894294274,-0.1429493179285542,1.0
-0.039040880629872814,-0.3537018679275446,1.0
-0.037205004229756033,-0.26131164991204237,1.0
-0.03156301545876826,-0.03479862447445886,1.0
-0.06930745805031643,-0.4192269020343304,1.0
-0.19759822740818905,-0.31287101063910744,1.0
-0.08858116457316738,-0.45291066107003164,1.0
-0.04623320048615818,-0.3402497494775761,1.0
-0.006024424678921864,-0.29628517380763897,1.0
-0.035744772216066284,-0.18009494823506889,1.0
-0.07378102229163355,-0.4545165736523295,1.0
0.054942984581124094,-0.22241650382182943,1.0
0.04006624918333196,-0.3487961946226512,1.0
-0.20439006506194057,-0.5343349015809457,1.0
-0.0501082162849987,-0.38938232176169607,1.0
-0.13052418502285756,-0.2689066338354929,1.0
-0.23648786211251116,-0.48583789541737576,1.0
-0.2388333819569334,-0.3557215817313921,1.0
0.013012461264423292,-0.22995169322477266,1.0
-0.22361268426179506,-0.306960528120727,1.0
-0.08839483146911094,-0.36417840791121797,1.0
-0.10518442546969764,-0.3393924582766366,1.0
-0.09951661276549226,-0.31624182085919966,1.0
0.06925088048633188,-0.151738845333972,1.0
-0.050745958770993166,-0.39895782147495773,1.0
-0.14810241044239003,-0.0963889204640844,1.0
0.07126669409002981,-0.1712243494476637,1.0
-0.03189740618654932,-0.1993841777935072,1.0
-0.004522569371676166,-0.15728356206963495,1.0
-0.2619891786771543,-0.250957341496083,1.0
-0.06938739823082277,-0.3567471812708871,1.0
-0.08935418461210891,-0.3066957302142111,1.0
-0.2109085954846217,-0.15285053136104754,1.0
-0.17326872864309287,-0.37205689430831174,1.0
